Bandit,Reward,Algorithm
5456,0,EpsilonGreedy
5457,0,EpsilonGreedy
5458,0,EpsilonGreedy
5459,0,EpsilonGreedy
5460,0,EpsilonGreedy
5461,0,EpsilonGreedy
5462,0,EpsilonGreedy
5463,0,EpsilonGreedy
5464,1,EpsilonGreedy
5465,0,EpsilonGreedy
5466,0,EpsilonGreedy
5467,0,EpsilonGreedy
5468,1,EpsilonGreedy
5469,0,EpsilonGreedy
5470,1,EpsilonGreedy
5471,0,EpsilonGreedy
5472,1,EpsilonGreedy
5473,1,EpsilonGreedy
5474,0,EpsilonGreedy
5475,0,EpsilonGreedy
5476,0,EpsilonGreedy
5477,0,EpsilonGreedy
5478,0,EpsilonGreedy
5479,0,EpsilonGreedy
5480,0,EpsilonGreedy
5481,1,EpsilonGreedy
5482,1,EpsilonGreedy
5483,0,EpsilonGreedy
5484,1,EpsilonGreedy
5485,0,EpsilonGreedy
5486,1,EpsilonGreedy
5487,0,EpsilonGreedy
5488,1,EpsilonGreedy
5489,0,EpsilonGreedy
5490,0,EpsilonGreedy
5491,1,EpsilonGreedy
5492,0,EpsilonGreedy
5493,0,EpsilonGreedy
5494,0,EpsilonGreedy
5495,0,EpsilonGreedy
5496,0,EpsilonGreedy
5497,0,EpsilonGreedy
5498,1,EpsilonGreedy
5499,0,EpsilonGreedy
5500,1,EpsilonGreedy
5501,0,EpsilonGreedy
5502,0,EpsilonGreedy
5503,0,EpsilonGreedy
5504,1,EpsilonGreedy
5505,0,EpsilonGreedy
5506,1,EpsilonGreedy
5507,0,EpsilonGreedy
5508,0,EpsilonGreedy
5509,0,EpsilonGreedy
5510,0,EpsilonGreedy
5511,1,EpsilonGreedy
5512,0,EpsilonGreedy
5513,0,EpsilonGreedy
5514,1,EpsilonGreedy
5515,0,EpsilonGreedy
5516,0,EpsilonGreedy
5517,0,EpsilonGreedy
5518,0,EpsilonGreedy
5519,0,EpsilonGreedy
5520,0,EpsilonGreedy
5521,0,EpsilonGreedy
5522,0,EpsilonGreedy
5523,1,EpsilonGreedy
5524,0,EpsilonGreedy
5525,1,EpsilonGreedy
5526,0,EpsilonGreedy
5527,0,EpsilonGreedy
5528,1,EpsilonGreedy
5529,1,EpsilonGreedy
5530,1,EpsilonGreedy
5531,0,EpsilonGreedy
5532,0,EpsilonGreedy
5533,1,EpsilonGreedy
5534,0,EpsilonGreedy
5535,0,EpsilonGreedy
5536,0,EpsilonGreedy
5537,0,EpsilonGreedy
5538,1,EpsilonGreedy
5539,1,EpsilonGreedy
5540,0,EpsilonGreedy
5541,0,EpsilonGreedy
5542,1,EpsilonGreedy
5543,0,EpsilonGreedy
5544,0,EpsilonGreedy
5545,1,EpsilonGreedy
5546,0,EpsilonGreedy
5547,0,EpsilonGreedy
5548,0,EpsilonGreedy
5549,0,EpsilonGreedy
5550,1,EpsilonGreedy
5551,0,EpsilonGreedy
5552,1,EpsilonGreedy
5553,1,EpsilonGreedy
5554,0,EpsilonGreedy
5555,0,EpsilonGreedy
5556,1,EpsilonGreedy
5557,0,EpsilonGreedy
5558,1,EpsilonGreedy
5559,0,EpsilonGreedy
5560,0,EpsilonGreedy
5561,0,EpsilonGreedy
5562,0,EpsilonGreedy
5563,1,EpsilonGreedy
5564,0,EpsilonGreedy
5565,1,EpsilonGreedy
5566,1,EpsilonGreedy
5567,0,EpsilonGreedy
5568,1,EpsilonGreedy
5569,0,EpsilonGreedy
5570,1,EpsilonGreedy
5571,0,EpsilonGreedy
5572,0,EpsilonGreedy
5573,1,EpsilonGreedy
5574,0,EpsilonGreedy
5575,0,EpsilonGreedy
5576,0,EpsilonGreedy
5577,1,EpsilonGreedy
5578,0,EpsilonGreedy
5579,1,EpsilonGreedy
5580,0,EpsilonGreedy
5581,0,EpsilonGreedy
5582,1,EpsilonGreedy
5583,0,EpsilonGreedy
5584,0,EpsilonGreedy
5585,0,EpsilonGreedy
5586,0,EpsilonGreedy
5587,1,EpsilonGreedy
5588,0,EpsilonGreedy
5589,0,EpsilonGreedy
5590,0,EpsilonGreedy
5591,1,EpsilonGreedy
5592,0,EpsilonGreedy
5593,0,EpsilonGreedy
5594,0,EpsilonGreedy
5595,0,EpsilonGreedy
5596,0,EpsilonGreedy
5597,1,EpsilonGreedy
5598,1,EpsilonGreedy
5599,1,EpsilonGreedy
5600,1,EpsilonGreedy
5601,1,EpsilonGreedy
5602,0,EpsilonGreedy
5603,0,EpsilonGreedy
5604,0,EpsilonGreedy
5605,0,EpsilonGreedy
5606,0,EpsilonGreedy
5607,1,EpsilonGreedy
5608,0,EpsilonGreedy
5609,0,EpsilonGreedy
5610,1,EpsilonGreedy
5611,0,EpsilonGreedy
5612,1,EpsilonGreedy
5613,0,EpsilonGreedy
5614,0,EpsilonGreedy
5615,1,EpsilonGreedy
5616,0,EpsilonGreedy
5617,1,EpsilonGreedy
5618,0,EpsilonGreedy
5619,0,EpsilonGreedy
5620,0,EpsilonGreedy
5621,1,EpsilonGreedy
5622,0,EpsilonGreedy
5623,0,EpsilonGreedy
5624,0,EpsilonGreedy
5625,1,EpsilonGreedy
5626,0,EpsilonGreedy
5627,0,EpsilonGreedy
5628,0,EpsilonGreedy
5629,0,EpsilonGreedy
5630,0,EpsilonGreedy
5631,0,EpsilonGreedy
5632,0,EpsilonGreedy
5633,1,EpsilonGreedy
5634,0,EpsilonGreedy
5635,1,EpsilonGreedy
5636,0,EpsilonGreedy
5637,0,EpsilonGreedy
5638,0,EpsilonGreedy
5639,0,EpsilonGreedy
5640,0,EpsilonGreedy
5641,0,EpsilonGreedy
5642,1,EpsilonGreedy
5643,0,EpsilonGreedy
5644,0,EpsilonGreedy
5645,0,EpsilonGreedy
5646,0,EpsilonGreedy
5647,0,EpsilonGreedy
5648,1,EpsilonGreedy
5649,1,EpsilonGreedy
5650,1,EpsilonGreedy
5651,0,EpsilonGreedy
5652,0,EpsilonGreedy
5653,0,EpsilonGreedy
5654,0,EpsilonGreedy
5655,0,EpsilonGreedy
5656,0,EpsilonGreedy
5657,1,EpsilonGreedy
5658,0,EpsilonGreedy
5659,0,EpsilonGreedy
5660,0,EpsilonGreedy
5661,0,EpsilonGreedy
5662,0,EpsilonGreedy
5663,0,EpsilonGreedy
5664,0,EpsilonGreedy
5665,0,EpsilonGreedy
5666,0,EpsilonGreedy
5667,0,EpsilonGreedy
5668,1,EpsilonGreedy
5669,0,EpsilonGreedy
5670,0,EpsilonGreedy
5671,0,EpsilonGreedy
5672,1,EpsilonGreedy
5673,0,EpsilonGreedy
5674,0,EpsilonGreedy
5675,0,EpsilonGreedy
5676,1,EpsilonGreedy
5677,0,EpsilonGreedy
5678,1,EpsilonGreedy
5679,0,EpsilonGreedy
5680,0,EpsilonGreedy
5681,1,EpsilonGreedy
5682,1,EpsilonGreedy
5683,0,EpsilonGreedy
5684,0,EpsilonGreedy
5685,1,EpsilonGreedy
5686,0,EpsilonGreedy
5687,0,EpsilonGreedy
5688,0,EpsilonGreedy
5689,0,EpsilonGreedy
5690,1,EpsilonGreedy
5691,0,EpsilonGreedy
5692,0,EpsilonGreedy
5693,1,EpsilonGreedy
5694,1,EpsilonGreedy
5695,0,EpsilonGreedy
5696,1,EpsilonGreedy
5697,1,EpsilonGreedy
5698,0,EpsilonGreedy
5699,0,EpsilonGreedy
5700,0,EpsilonGreedy
5701,0,EpsilonGreedy
5702,1,EpsilonGreedy
5703,0,EpsilonGreedy
5704,0,EpsilonGreedy
5705,1,EpsilonGreedy
5706,0,EpsilonGreedy
5707,0,EpsilonGreedy
5708,1,EpsilonGreedy
5709,0,EpsilonGreedy
5710,0,EpsilonGreedy
5711,0,EpsilonGreedy
5712,0,EpsilonGreedy
5713,0,EpsilonGreedy
5714,0,EpsilonGreedy
5715,0,EpsilonGreedy
5716,0,EpsilonGreedy
5717,0,EpsilonGreedy
5718,1,EpsilonGreedy
5719,0,EpsilonGreedy
5720,0,EpsilonGreedy
5721,0,EpsilonGreedy
5722,0,EpsilonGreedy
5723,0,EpsilonGreedy
5724,1,EpsilonGreedy
5725,0,EpsilonGreedy
5726,0,EpsilonGreedy
5727,0,EpsilonGreedy
5728,0,EpsilonGreedy
5729,0,EpsilonGreedy
5730,0,EpsilonGreedy
5731,0,EpsilonGreedy
5732,1,EpsilonGreedy
5733,1,EpsilonGreedy
5734,0,EpsilonGreedy
5735,1,EpsilonGreedy
5736,1,EpsilonGreedy
5737,0,EpsilonGreedy
5738,0,EpsilonGreedy
5739,0,EpsilonGreedy
5740,1,EpsilonGreedy
5741,0,EpsilonGreedy
5742,1,EpsilonGreedy
5743,0,EpsilonGreedy
5744,1,EpsilonGreedy
5745,0,EpsilonGreedy
5746,0,EpsilonGreedy
5747,0,EpsilonGreedy
5748,1,EpsilonGreedy
5749,0,EpsilonGreedy
5750,0,EpsilonGreedy
5751,0,EpsilonGreedy
5752,0,EpsilonGreedy
5753,0,EpsilonGreedy
5754,1,EpsilonGreedy
5755,1,EpsilonGreedy
5756,0,EpsilonGreedy
5757,1,EpsilonGreedy
5758,1,EpsilonGreedy
5759,0,EpsilonGreedy
5760,0,EpsilonGreedy
5761,0,EpsilonGreedy
5762,0,EpsilonGreedy
5763,0,EpsilonGreedy
5764,1,EpsilonGreedy
5765,0,EpsilonGreedy
5766,0,EpsilonGreedy
5767,0,EpsilonGreedy
5768,0,EpsilonGreedy
5769,1,EpsilonGreedy
5770,0,EpsilonGreedy
5771,1,EpsilonGreedy
5772,1,EpsilonGreedy
5773,1,EpsilonGreedy
5774,0,EpsilonGreedy
5775,0,EpsilonGreedy
5776,0,EpsilonGreedy
5777,1,EpsilonGreedy
5778,1,EpsilonGreedy
5779,1,EpsilonGreedy
5780,0,EpsilonGreedy
5781,0,EpsilonGreedy
5782,0,EpsilonGreedy
5783,1,EpsilonGreedy
5784,0,EpsilonGreedy
5785,0,EpsilonGreedy
5786,0,EpsilonGreedy
5787,0,EpsilonGreedy
5788,1,EpsilonGreedy
5789,1,EpsilonGreedy
5790,0,EpsilonGreedy
5791,0,EpsilonGreedy
5792,0,EpsilonGreedy
5793,0,EpsilonGreedy
5794,0,EpsilonGreedy
5795,0,EpsilonGreedy
5796,0,EpsilonGreedy
5797,0,EpsilonGreedy
5798,0,EpsilonGreedy
5799,0,EpsilonGreedy
5800,0,EpsilonGreedy
5801,1,EpsilonGreedy
5802,1,EpsilonGreedy
5803,0,EpsilonGreedy
5804,0,EpsilonGreedy
5805,0,EpsilonGreedy
5806,0,EpsilonGreedy
5807,0,EpsilonGreedy
5808,0,EpsilonGreedy
5809,0,EpsilonGreedy
5810,0,EpsilonGreedy
5811,0,EpsilonGreedy
5812,1,EpsilonGreedy
5813,0,EpsilonGreedy
5814,1,EpsilonGreedy
5815,1,EpsilonGreedy
5816,1,EpsilonGreedy
5817,1,EpsilonGreedy
5818,1,EpsilonGreedy
5819,0,EpsilonGreedy
5820,0,EpsilonGreedy
5821,0,EpsilonGreedy
5822,0,EpsilonGreedy
5823,0,EpsilonGreedy
5824,0,EpsilonGreedy
5825,1,EpsilonGreedy
5826,0,EpsilonGreedy
5827,0,EpsilonGreedy
5828,0,EpsilonGreedy
5829,0,EpsilonGreedy
5830,0,EpsilonGreedy
5831,1,EpsilonGreedy
5832,1,EpsilonGreedy
5833,0,EpsilonGreedy
5834,0,EpsilonGreedy
5835,0,EpsilonGreedy
5836,1,EpsilonGreedy
5837,1,EpsilonGreedy
5838,0,EpsilonGreedy
5839,0,EpsilonGreedy
5840,0,EpsilonGreedy
5841,0,EpsilonGreedy
5842,1,EpsilonGreedy
5843,0,EpsilonGreedy
5844,0,EpsilonGreedy
5845,0,EpsilonGreedy
5846,1,EpsilonGreedy
5847,0,EpsilonGreedy
5848,0,EpsilonGreedy
5849,0,EpsilonGreedy
5850,0,EpsilonGreedy
5851,1,EpsilonGreedy
5852,1,EpsilonGreedy
5853,1,EpsilonGreedy
5854,0,EpsilonGreedy
5855,0,EpsilonGreedy
5856,0,EpsilonGreedy
5857,0,EpsilonGreedy
5858,0,EpsilonGreedy
5859,0,EpsilonGreedy
5860,0,EpsilonGreedy
5861,0,EpsilonGreedy
5862,0,EpsilonGreedy
5863,0,EpsilonGreedy
5864,0,EpsilonGreedy
5865,1,EpsilonGreedy
5866,0,EpsilonGreedy
5867,0,EpsilonGreedy
5868,0,EpsilonGreedy
5869,0,EpsilonGreedy
5870,1,EpsilonGreedy
5871,1,EpsilonGreedy
5872,0,EpsilonGreedy
5873,0,EpsilonGreedy
5874,0,EpsilonGreedy
5875,0,EpsilonGreedy
5876,0,EpsilonGreedy
5877,1,EpsilonGreedy
5878,0,EpsilonGreedy
5879,0,EpsilonGreedy
5880,1,EpsilonGreedy
5881,0,EpsilonGreedy
5882,0,EpsilonGreedy
5883,0,EpsilonGreedy
5884,0,EpsilonGreedy
5885,1,EpsilonGreedy
5886,0,EpsilonGreedy
5887,0,EpsilonGreedy
5888,0,EpsilonGreedy
5889,1,EpsilonGreedy
5890,0,EpsilonGreedy
5891,0,EpsilonGreedy
5892,0,EpsilonGreedy
5893,0,EpsilonGreedy
5894,0,EpsilonGreedy
5895,0,EpsilonGreedy
5896,0,EpsilonGreedy
5897,0,EpsilonGreedy
5898,0,EpsilonGreedy
5899,0,EpsilonGreedy
5900,0,EpsilonGreedy
5901,1,EpsilonGreedy
5902,1,EpsilonGreedy
5903,0,EpsilonGreedy
5904,0,EpsilonGreedy
5905,0,EpsilonGreedy
5906,1,EpsilonGreedy
5907,0,EpsilonGreedy
5908,0,EpsilonGreedy
5909,0,EpsilonGreedy
5910,0,EpsilonGreedy
5911,0,EpsilonGreedy
5912,0,EpsilonGreedy
5913,0,EpsilonGreedy
5914,0,EpsilonGreedy
5915,0,EpsilonGreedy
5916,1,EpsilonGreedy
5917,0,EpsilonGreedy
5918,1,EpsilonGreedy
5919,1,EpsilonGreedy
5920,0,EpsilonGreedy
5921,1,EpsilonGreedy
5922,1,EpsilonGreedy
5923,0,EpsilonGreedy
5924,0,EpsilonGreedy
5925,0,EpsilonGreedy
5926,0,EpsilonGreedy
5927,0,EpsilonGreedy
5928,0,EpsilonGreedy
5929,0,EpsilonGreedy
5930,1,EpsilonGreedy
5931,1,EpsilonGreedy
5932,1,EpsilonGreedy
5933,1,EpsilonGreedy
5934,1,EpsilonGreedy
5935,0,EpsilonGreedy
5936,0,EpsilonGreedy
5937,1,EpsilonGreedy
5938,0,EpsilonGreedy
5939,0,EpsilonGreedy
5940,0,EpsilonGreedy
5941,0,EpsilonGreedy
5942,0,EpsilonGreedy
5943,1,EpsilonGreedy
5944,0,EpsilonGreedy
5945,0,EpsilonGreedy
5946,0,EpsilonGreedy
5947,1,EpsilonGreedy
5948,0,EpsilonGreedy
5949,1,EpsilonGreedy
5950,0,EpsilonGreedy
5951,0,EpsilonGreedy
5952,0,EpsilonGreedy
5953,1,EpsilonGreedy
5954,1,EpsilonGreedy
5955,1,EpsilonGreedy
5956,0,EpsilonGreedy
5957,0,EpsilonGreedy
5958,1,EpsilonGreedy
5959,1,EpsilonGreedy
5960,0,EpsilonGreedy
5961,1,EpsilonGreedy
5962,1,EpsilonGreedy
5963,1,EpsilonGreedy
5964,1,EpsilonGreedy
5965,1,EpsilonGreedy
5966,0,EpsilonGreedy
5967,0,EpsilonGreedy
5968,0,EpsilonGreedy
5969,0,EpsilonGreedy
5970,0,EpsilonGreedy
5971,0,EpsilonGreedy
5972,1,EpsilonGreedy
5973,1,EpsilonGreedy
5974,1,EpsilonGreedy
5975,0,EpsilonGreedy
5976,1,EpsilonGreedy
5977,0,EpsilonGreedy
5978,0,EpsilonGreedy
5979,0,EpsilonGreedy
5980,1,EpsilonGreedy
5981,0,EpsilonGreedy
5982,0,EpsilonGreedy
5983,0,EpsilonGreedy
5984,1,EpsilonGreedy
5985,1,EpsilonGreedy
5986,0,EpsilonGreedy
5987,0,EpsilonGreedy
5988,1,EpsilonGreedy
5989,1,EpsilonGreedy
5990,1,EpsilonGreedy
5991,0,EpsilonGreedy
5992,0,EpsilonGreedy
5993,0,EpsilonGreedy
5994,0,EpsilonGreedy
5995,1,EpsilonGreedy
5996,0,EpsilonGreedy
5997,1,EpsilonGreedy
5998,0,EpsilonGreedy
5999,0,EpsilonGreedy
6000,0,EpsilonGreedy
6001,0,EpsilonGreedy
6002,0,EpsilonGreedy
6003,1,EpsilonGreedy
6004,0,EpsilonGreedy
6005,1,EpsilonGreedy
6006,0,EpsilonGreedy
6007,1,EpsilonGreedy
6008,0,EpsilonGreedy
6009,1,EpsilonGreedy
6010,0,EpsilonGreedy
6011,1,EpsilonGreedy
6012,1,EpsilonGreedy
6013,0,EpsilonGreedy
6014,0,EpsilonGreedy
6015,0,EpsilonGreedy
6016,1,EpsilonGreedy
6017,0,EpsilonGreedy
6018,1,EpsilonGreedy
6019,0,EpsilonGreedy
6020,0,EpsilonGreedy
6021,0,EpsilonGreedy
6022,1,EpsilonGreedy
6023,0,EpsilonGreedy
6024,0,EpsilonGreedy
6025,1,EpsilonGreedy
6026,0,EpsilonGreedy
6027,0,EpsilonGreedy
6028,0,EpsilonGreedy
6029,0,EpsilonGreedy
6030,0,EpsilonGreedy
6031,0,EpsilonGreedy
6032,0,EpsilonGreedy
6033,0,EpsilonGreedy
6034,0,EpsilonGreedy
6035,0,EpsilonGreedy
6036,0,EpsilonGreedy
6037,0,EpsilonGreedy
6038,1,EpsilonGreedy
6039,1,EpsilonGreedy
6040,1,EpsilonGreedy
6041,0,EpsilonGreedy
6042,0,EpsilonGreedy
6043,0,EpsilonGreedy
6044,0,EpsilonGreedy
6045,1,EpsilonGreedy
6046,0,EpsilonGreedy
6047,1,EpsilonGreedy
6048,0,EpsilonGreedy
6049,1,EpsilonGreedy
6050,1,EpsilonGreedy
6051,0,EpsilonGreedy
6052,0,EpsilonGreedy
6053,1,EpsilonGreedy
6054,1,EpsilonGreedy
6055,0,EpsilonGreedy
6056,0,EpsilonGreedy
6057,1,EpsilonGreedy
6058,0,EpsilonGreedy
6059,1,EpsilonGreedy
6060,0,EpsilonGreedy
6061,1,EpsilonGreedy
6062,0,EpsilonGreedy
6063,0,EpsilonGreedy
6064,0,EpsilonGreedy
6065,1,EpsilonGreedy
6066,0,EpsilonGreedy
6067,0,EpsilonGreedy
6068,1,EpsilonGreedy
6069,1,EpsilonGreedy
6070,0,EpsilonGreedy
6071,0,EpsilonGreedy
6072,0,EpsilonGreedy
6073,1,EpsilonGreedy
6074,1,EpsilonGreedy
6075,0,EpsilonGreedy
6076,1,EpsilonGreedy
6077,0,EpsilonGreedy
6078,0,EpsilonGreedy
6079,0,EpsilonGreedy
6080,0,EpsilonGreedy
6081,1,EpsilonGreedy
6082,0,EpsilonGreedy
6083,1,EpsilonGreedy
6084,0,EpsilonGreedy
6085,1,EpsilonGreedy
6086,1,EpsilonGreedy
6087,0,EpsilonGreedy
6088,1,EpsilonGreedy
6089,1,EpsilonGreedy
6090,1,EpsilonGreedy
6091,0,EpsilonGreedy
6092,0,EpsilonGreedy
6093,0,EpsilonGreedy
6094,0,EpsilonGreedy
6095,0,EpsilonGreedy
6096,1,EpsilonGreedy
6097,1,EpsilonGreedy
6098,0,EpsilonGreedy
6099,0,EpsilonGreedy
6100,0,EpsilonGreedy
6101,0,EpsilonGreedy
6102,1,EpsilonGreedy
6103,0,EpsilonGreedy
6104,1,EpsilonGreedy
6105,0,EpsilonGreedy
6106,0,EpsilonGreedy
6107,0,EpsilonGreedy
6108,1,EpsilonGreedy
6109,1,EpsilonGreedy
6110,0,EpsilonGreedy
6111,0,EpsilonGreedy
6112,1,EpsilonGreedy
6113,1,EpsilonGreedy
6114,0,EpsilonGreedy
6115,0,EpsilonGreedy
6116,0,EpsilonGreedy
6117,0,EpsilonGreedy
6118,0,EpsilonGreedy
6119,0,EpsilonGreedy
6120,1,EpsilonGreedy
6121,0,EpsilonGreedy
6122,0,EpsilonGreedy
6123,1,EpsilonGreedy
6124,1,EpsilonGreedy
6125,0,EpsilonGreedy
6126,0,EpsilonGreedy
6127,1,EpsilonGreedy
6128,1,EpsilonGreedy
6129,0,EpsilonGreedy
6130,0,EpsilonGreedy
6131,0,EpsilonGreedy
6132,0,EpsilonGreedy
6133,0,EpsilonGreedy
6134,0,EpsilonGreedy
6135,0,EpsilonGreedy
6136,0,EpsilonGreedy
6137,0,EpsilonGreedy
6138,0,EpsilonGreedy
6139,0,EpsilonGreedy
6140,0,EpsilonGreedy
6141,0,EpsilonGreedy
6142,1,EpsilonGreedy
6143,0,EpsilonGreedy
6144,0,EpsilonGreedy
6145,0,EpsilonGreedy
6146,0,EpsilonGreedy
6147,0,EpsilonGreedy
6148,1,EpsilonGreedy
6149,0,EpsilonGreedy
6150,0,EpsilonGreedy
6151,0,EpsilonGreedy
6152,0,EpsilonGreedy
6153,1,EpsilonGreedy
6154,0,EpsilonGreedy
6155,0,EpsilonGreedy
6156,1,EpsilonGreedy
6157,1,EpsilonGreedy
6158,0,EpsilonGreedy
6159,0,EpsilonGreedy
6160,1,EpsilonGreedy
6161,1,EpsilonGreedy
6162,0,EpsilonGreedy
6163,0,EpsilonGreedy
6164,0,EpsilonGreedy
6165,0,EpsilonGreedy
6166,1,EpsilonGreedy
6167,0,EpsilonGreedy
6168,1,EpsilonGreedy
6169,1,EpsilonGreedy
6170,0,EpsilonGreedy
6171,0,EpsilonGreedy
6172,0,EpsilonGreedy
6173,0,EpsilonGreedy
6174,0,EpsilonGreedy
6175,0,EpsilonGreedy
6176,0,EpsilonGreedy
6177,1,EpsilonGreedy
6178,0,EpsilonGreedy
6179,0,EpsilonGreedy
6180,0,EpsilonGreedy
6181,0,EpsilonGreedy
6182,0,EpsilonGreedy
6183,1,EpsilonGreedy
6184,0,EpsilonGreedy
6185,1,EpsilonGreedy
6186,0,EpsilonGreedy
6187,0,EpsilonGreedy
6188,1,EpsilonGreedy
6189,0,EpsilonGreedy
6190,0,EpsilonGreedy
6191,0,EpsilonGreedy
6192,0,EpsilonGreedy
6193,1,EpsilonGreedy
6194,0,EpsilonGreedy
6195,0,EpsilonGreedy
6196,0,EpsilonGreedy
6197,0,EpsilonGreedy
6198,0,EpsilonGreedy
6199,0,EpsilonGreedy
6200,1,EpsilonGreedy
6201,0,EpsilonGreedy
6202,0,EpsilonGreedy
6203,0,EpsilonGreedy
6204,1,EpsilonGreedy
6205,1,EpsilonGreedy
6206,1,EpsilonGreedy
6207,1,EpsilonGreedy
6208,0,EpsilonGreedy
6209,0,EpsilonGreedy
6210,1,EpsilonGreedy
6211,1,EpsilonGreedy
6212,0,EpsilonGreedy
6213,0,EpsilonGreedy
6214,1,EpsilonGreedy
6215,1,EpsilonGreedy
6216,1,EpsilonGreedy
6217,0,EpsilonGreedy
6218,0,EpsilonGreedy
6219,0,EpsilonGreedy
6220,0,EpsilonGreedy
6221,0,EpsilonGreedy
6222,1,EpsilonGreedy
6223,0,EpsilonGreedy
6224,0,EpsilonGreedy
6225,0,EpsilonGreedy
6226,1,EpsilonGreedy
6227,0,EpsilonGreedy
6228,1,EpsilonGreedy
6229,0,EpsilonGreedy
6230,0,EpsilonGreedy
6231,1,EpsilonGreedy
6232,1,EpsilonGreedy
6233,0,EpsilonGreedy
6234,0,EpsilonGreedy
6235,0,EpsilonGreedy
6236,1,EpsilonGreedy
6237,0,EpsilonGreedy
6238,0,EpsilonGreedy
6239,0,EpsilonGreedy
6240,0,EpsilonGreedy
6241,0,EpsilonGreedy
6242,1,EpsilonGreedy
6243,0,EpsilonGreedy
6244,1,EpsilonGreedy
6245,1,EpsilonGreedy
6246,0,EpsilonGreedy
6247,1,EpsilonGreedy
6248,1,EpsilonGreedy
6249,0,EpsilonGreedy
6250,1,EpsilonGreedy
6251,1,EpsilonGreedy
6252,0,EpsilonGreedy
6253,1,EpsilonGreedy
6254,1,EpsilonGreedy
6255,0,EpsilonGreedy
6256,1,EpsilonGreedy
6257,1,EpsilonGreedy
6258,0,EpsilonGreedy
6259,0,EpsilonGreedy
6260,1,EpsilonGreedy
6261,1,EpsilonGreedy
6262,0,EpsilonGreedy
6263,1,EpsilonGreedy
6264,0,EpsilonGreedy
6265,0,EpsilonGreedy
6266,0,EpsilonGreedy
6267,0,EpsilonGreedy
6268,1,EpsilonGreedy
6269,0,EpsilonGreedy
6270,0,EpsilonGreedy
6271,0,EpsilonGreedy
6272,1,EpsilonGreedy
6273,1,EpsilonGreedy
6274,1,EpsilonGreedy
6275,1,EpsilonGreedy
6276,0,EpsilonGreedy
6277,0,EpsilonGreedy
6278,1,EpsilonGreedy
6279,1,EpsilonGreedy
6280,1,EpsilonGreedy
6281,1,EpsilonGreedy
6282,1,EpsilonGreedy
6283,0,EpsilonGreedy
6284,0,EpsilonGreedy
6285,0,EpsilonGreedy
6286,0,EpsilonGreedy
6287,1,EpsilonGreedy
6288,0,EpsilonGreedy
6289,0,EpsilonGreedy
6290,1,EpsilonGreedy
6291,0,EpsilonGreedy
6292,0,EpsilonGreedy
6293,1,EpsilonGreedy
6294,0,EpsilonGreedy
6295,0,EpsilonGreedy
6296,1,EpsilonGreedy
6297,0,EpsilonGreedy
6298,1,EpsilonGreedy
6299,0,EpsilonGreedy
6300,0,EpsilonGreedy
6301,0,EpsilonGreedy
6302,1,EpsilonGreedy
6303,0,EpsilonGreedy
6304,1,EpsilonGreedy
6305,0,EpsilonGreedy
6306,1,EpsilonGreedy
6307,0,EpsilonGreedy
6308,0,EpsilonGreedy
6309,0,EpsilonGreedy
6310,0,EpsilonGreedy
6311,0,EpsilonGreedy
6312,0,EpsilonGreedy
6313,0,EpsilonGreedy
6314,0,EpsilonGreedy
6315,0,EpsilonGreedy
6316,0,EpsilonGreedy
6317,0,EpsilonGreedy
6318,0,EpsilonGreedy
6319,1,EpsilonGreedy
6320,1,EpsilonGreedy
6321,0,EpsilonGreedy
6322,0,EpsilonGreedy
6323,1,EpsilonGreedy
6324,1,EpsilonGreedy
6325,0,EpsilonGreedy
6326,0,EpsilonGreedy
6327,1,EpsilonGreedy
6328,1,EpsilonGreedy
6329,0,EpsilonGreedy
6330,1,EpsilonGreedy
6331,1,EpsilonGreedy
6332,0,EpsilonGreedy
6333,0,EpsilonGreedy
6334,0,EpsilonGreedy
6335,0,EpsilonGreedy
6336,1,EpsilonGreedy
6337,0,EpsilonGreedy
6338,1,EpsilonGreedy
6339,0,EpsilonGreedy
6340,0,EpsilonGreedy
6341,1,EpsilonGreedy
6342,0,EpsilonGreedy
6343,0,EpsilonGreedy
6344,0,EpsilonGreedy
6345,0,EpsilonGreedy
6346,0,EpsilonGreedy
6347,0,EpsilonGreedy
6348,0,EpsilonGreedy
6349,0,EpsilonGreedy
6350,0,EpsilonGreedy
6351,1,EpsilonGreedy
6352,1,EpsilonGreedy
6353,0,EpsilonGreedy
6354,0,EpsilonGreedy
6355,0,EpsilonGreedy
6356,1,EpsilonGreedy
6357,0,EpsilonGreedy
6358,1,EpsilonGreedy
6359,1,EpsilonGreedy
6360,1,EpsilonGreedy
6361,0,EpsilonGreedy
6362,0,EpsilonGreedy
6363,0,EpsilonGreedy
6364,0,EpsilonGreedy
6365,0,EpsilonGreedy
6366,0,EpsilonGreedy
6367,0,EpsilonGreedy
6368,0,EpsilonGreedy
6369,0,EpsilonGreedy
6370,1,EpsilonGreedy
6371,0,EpsilonGreedy
6372,1,EpsilonGreedy
6373,0,EpsilonGreedy
6374,0,EpsilonGreedy
6375,0,EpsilonGreedy
6376,0,EpsilonGreedy
6377,0,EpsilonGreedy
6378,0,EpsilonGreedy
6379,0,EpsilonGreedy
6380,0,EpsilonGreedy
6381,0,EpsilonGreedy
6382,0,EpsilonGreedy
6383,1,EpsilonGreedy
6384,0,EpsilonGreedy
6385,0,EpsilonGreedy
6386,0,EpsilonGreedy
6387,0,EpsilonGreedy
